reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
6a1ce573-85ba-4fcf-8ba8-6cd2db433235,Nur Eka,https://play-lh.googleusercontent.com/a-/ALV-UjWmqI8O2RjFPj0W1rVUXKoQdt0C33pQ__Wnx7-uc5lKtIHoZHs,"udah berapa kali setiap mau transaksi selalu gak bisa. entah kekmana. proses tidak bisa dilanjutkan, terus suruh otomatis jam padahal jam udah bener. kalau emang karena jaringan seharusnya dari awal login gak bisa. ini bisa sampai proses akhir, pas udah terakhir gak bisa. menyusahkan, orang butuh cepat untuk transaksi",1,7,3.2.0,2026-02-06 07:30:21,"Halo Sahabat @Nur Eka, mohon maaf atas ketidaknyamanannya. Terkait kendala Sahabat mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau menghubungi Mandiri Call 14000 lalu tekan 2 agar dapat dilakukan pengecekan. Tks~Vika",2026-02-06 07:49:04,3.2.0
d895811c-2580-423d-b7ad-2bd4bd22c637,Fanisa Amelia,https://play-lh.googleusercontent.com/a-/ALV-UjXFWgzxwfO07UhjxVnyaiI6LAbQxYiWLPpPWospe4GMGia1lR8,"sudah berapa hari ini livin bermasalah, setiap mau masuk ke apk nya selalu tampilan apk baru dan harus isi data dari awal, selesai masukan otp selalu mengatakan layanan tidak tersedia sementara. sedangkan sebagian besar uang saya ada di livin",2,0,3.2.0,2026-02-21 08:36:41,"Halo Sahabat @Fanisa Amelia, mohon maaf atas ketidaknyamanannya. Terkait kendala Sahabat mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi Mandiri Call 14000 lalu tekan 2 agar dapat dilakukan pengecekan. Tks~Risa",2026-02-21 08:39:51,3.2.0
8fbb20e5-f4d3-4ff9-a16a-13feb61ecee2,della riana sari,https://play-lh.googleusercontent.com/a/ACg8ocKc_d0cKaqCf7tpey3v2QdoLlfDOEbg1zp4p8g42CXu1i1-bg=mo,kartu kredit expired dan dikirim ke alamat lama. tetapi YBS TIDAK LAGI BERADA DI ALAMAT LAMA!! notifikasi pengiriman terkirim! nasabah tidak merasa menerima kartu tersebut. telp 14000 malah disuruh kirim email sendiri. tidak memberikan solusi yang mudah! lain kali pilih kurir pengiriman yang amanah!!,1,0,3.2.0,2026-02-23 12:07:16,"Halo Sahabat @della riana sari, mohon maaf atas ketidaknyamanannya. Terkait kendala Sahabat mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau menghubungi Mandiri Call 14000 agar dapat dilakukan pengecekan. Tks~Vika",2026-02-23 12:10:24,3.2.0
768263d2-0ab5-4e5c-a75b-ec849c3b2160,Mahfuzo,https://play-lh.googleusercontent.com/a-/ALV-UjWLj-JkBKAu3wKoUxvy0pqfN3EBdsxcp4iDz-O7XOix1s0DtTzm,"saya pengguna baru, tapi merasa kurang nyaman. karna pulsa mengendap mandiri terlalu besar 100 ribu dan tidak bisa dipakai pembayaran digital. sedangkan BCA walau biaya adminnya lebih mahal dari mandiri, pulsa mengendap nya masih bisa dipakai pembayaran digital sampai nol.. mohon lebih diperbaiki lagi.",3,30,3.2.0,2026-01-03 13:00:38,"Halo Sahabat @Mahfuzo, mohon maaf atas ketidaknyamanannya. Terimakasih atas saran dan masukan yang diberikan, perihal tsb akan menjadi masukan bagi kami untuk pengembangan aplikasi kedepannya dan meningkatkan kualitas layanan Livin' by Mandiri. Tks~Cira

",2026-01-03 13:04:22,3.2.0
73f8b26f-72c5-45ea-9522-7cf617ea75df,Agung Ido Fukuri,https://play-lh.googleusercontent.com/a-/ALV-UjXNzpY1pgrRr4MrUx9fW5USrNzdmiPHR2kq3HqYjBVjhEzoB3q-mA,"Tolong perbaikin lagi untuk masalah transaksinya min, kadang di jam-jam tertentu selalu eror dan transaksi gagal terus. Bukan hanya di masalah aplikasinya, tapi saat mau tarik tunai di ATM pun selalu eror dan transaksi gagal.",1,27,3.2.0,2026-01-08 01:27:31,"Halo Sahabat @Agung Ido Fukuri, mohon maaf atas ketidaknyamannya. Perihal kendala pada layanan Livin' by Mandiri, mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi layanan mandiri 14000 agar dapat dilakukan pengecekan. Tks~Ervan",2026-01-08 01:31:59,3.2.0
dce601fb-4a5c-42f9-9120-fa035fb97326,Gempur Ankara,https://play-lh.googleusercontent.com/a-/ALV-UjVMWfD7cXR3uI9P1fGZibORleb8hmO0SAhvR10_4n63IM8V9baE,"Error setiap memasukkan pin transaksi, tulisannya transaksi tidak dapat dilakukan silahkan lakukan beberapa saat lagi. Tapi diulang 5 kali pun tetap tidak bisa, sangat merepotkan setiap transaksi terjadi hal seperti ini apalagi kalau lagi buru-buru",1,4,3.2.0,2026-02-04 20:09:15,"Halo Sahabat @Gempur Ankara, mohon maaf atas ketidaknyamannya. Perihal kendala pada layanan Livin' by Mandiri, mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi layanan mandiri 14000 agar dapat dilakukan pengecekan. Tks~Ervan",2026-02-04 20:13:25,3.2.0
e355b06c-0362-4097-9ba5-7debf072fef5,bhe dul,https://play-lh.googleusercontent.com/a-/ALV-UjVTGNXy5PKZNQypCfWybb9AlH_vEoRpajsVMINZVYxkkCWBrLCr,"Jauh lebih bagus livin biru yang gold nyusahin nasabahnya hanya karena kesulitan di verifikasi wajah harus bolak balik kecabangan terdekatnya, itu pun gak bisa juga cuma buang waktu yang dibutuhkan solusi agar kendala teratasi bukan mengarahkan hubungi ini, hubungi itu, kalo ada bintang 0 saya kasih dah.",1,162,3.2.0,2025-11-17 18:35:42,"Hi Sahabat @bhe dul, mohon maaf atas ketidaknyamanannya. Untuk perihal keluhan yang dialami, mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi layanan mandiri 14000 agar dapat dilakukan pengecekan. Tks~Amar",2025-11-17 18:37:47,3.2.0
42fa0345-9240-4bb1-95bf-8fe8c2846cf4,Virgiawan Kroys,https://play-lh.googleusercontent.com/a/ACg8ocKNsx0IGQ3S2SfJ-OoYPkc0tsfAQUCP9WrlBx6X-fE0LsuH0A=mo,"Barusan saya buka rekening melalui aplikasi ini, setelah saya coba masuk kok susah amat ya, aplikasi menyusahkan orang ini namanya, hanya ada 2 pilihan suruh pilih belum punya rekening mandiri, punya kartu debit/kredit mandiri, jika pilih punya kartu debit/kredit malah di suruh masukkan 16 angka nomor, sedangkan nomor rekening saya hanya 13 angka, aplikasi ini sangat menyusahkan pengguna baru",1,33,3.2.0,2026-01-08 16:41:44,"Halo Sahabat @Virgiawan Kroys, mohon maaf atas ketidaknyamanannya. Apabila terdapat kendala agar dapat kami tindaklanjuti, Sahabat dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau menghubungi layanan mandiri call 14000 ya. Tks~Carlos",2026-01-08 16:47:24,3.2.0
15cf76b2-d236-45c0-870a-ed26e9434d1b,Sri Wariyatun,https://play-lh.googleusercontent.com/a-/ALV-UjX-YsqYLpsgHW7sCuOtkfFLbPtA8CxNXIAU_gnt_JBBzIP-HSLy,"menurun lemot,login susah, fingers gak kedetek...masukin pswrd salah...pdhl dulunya aman ..login ulang Dnegan masukkan info kartu debit katanya salah datanya..kan gj...banyak iklan dan potongan admin neko2 juga, biaya 1 kartu 1 rekening aja banyak banget, respon admin tdk membantu juga, sangat disayangkan :)",1,21,3.2.0,2025-12-24 14:33:06,"Halo Sahabat @Sri Wariyatun, mohon maaf atas ketidaknyamanannya. Terkait kendala Sahabat mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau menghubungi Mandiri Call 14000 lalu tekan 2 agar dapat dilakukan pengecekan. Tks~Ninis",2025-12-24 14:35:38,3.2.0
9f7327b4-54ad-4444-826e-3e9c31983170,Numberone.01,https://play-lh.googleusercontent.com/a/ACg8ocItayxeIUGtOstRL4DWPsLMomWeRvLKp_kD96wUnNHWrHEspw=mo,"tolong diperbaiki saat mau masukan data pekerjaan di unit/cabang mana. karena tidak ada pilihan! mau ketik apapun tidak ada yang keluar sama sekali. gimana mau lanjutkan?? setelah di perbaiki baru update bintang 5. kita lihat seberapa lama di perbaiki, apa bahkan gak bakal diperbaiki",1,11,3.2.0,2026-01-21 22:56:57,"Halo Sahabat @Numberone.01, mohon maaf atas ketidaknyamanannya. Apabila terdapat kendala agar dapat kami tindaklanjuti, Sahabat dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau menghubungi layanan mandiri call 14000 ya. Tks~Carlos

",2026-01-21 22:59:38,3.2.0
c9b54c7b-2a57-43f3-937b-709a00519d08,aunur rochim,https://play-lh.googleusercontent.com/a/ACg8ocIB5ngXTFmeLiKkdsaxG9kqi6SfQDbBtl1Xxl6JB6dsXw_5yg=mo,Kamera saya bagus tapi tidak kamera saya jadi tidak bisa dipakai atau blur saat digunakan di dalam aplikasi livin. Developer atau engineernya kayaknya orang yang malas kerja. Bad experience sekali,1,0,3.2.0,2026-02-18 08:41:36,"Halo Sahabat @aunur rochim, mohon maaf atas ketidaknyamanannya. Terkait kendala Sahabat mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau menghubungi Mandiri Call 14000 lalu tekan 2 agar dapat dilakukan pengecekan. Tks~Danti",2026-02-18 08:45:25,3.2.0
531c7f1b-c915-45ec-879a-2e0b4c06ea78,Imanuel FP,https://play-lh.googleusercontent.com/a-/ALV-UjUoVeYKUbTmU6b_a-5oUio0IgFvzaUPsYX3XkOj5P-302C2a3R9,"Tolong di perbaiki!!, selama saya pakai nih aplikasi ga error kyk gini, masa mau TF harus ubah waktu dan tanggal ke otomatis padahal settingan di hp udah waktu otomatis.",1,4,3.2.0,2026-02-05 15:47:11,"Halo Sahabat @Imanuel FP, mohon maaf atas ketidaknyamannya. Untuk perihal kendala pada layanan Livin' by Mandiri, mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi layanan mandiri 14000 dengan tekan 2 agar dapat dilakukan pengecekan. Tks~Irish",2026-02-05 15:49:46,3.2.0
345c7df1-7e5b-46ab-bc36-8a378d78014a,Desfika Choirunnisa,https://play-lh.googleusercontent.com/a/ACg8ocK8L3WAiUs3LiWamHiE12JNLDYd3mKBndnOtR5eHHiFgrs81oY=mo,"kenapa apl m-bangking nya selalu log out sendiri dan kalo mau login saat udah masukin otp pasti tetep nggak bisa login. muncul tampilan layanan tidak tersedia, harus ke kantor cabang terdekat. kondisi ini sangat mengganggu saya sebagai nasabah karna menghambat aktivitas transaksi saya dan menyulitkan jika setiap log out harus datang ke kantor cabang. saya harap untuk bisa memberikan solusi dan meningkatkan stabilitas dan kenyamanan nasabah. agar aplikasi lebih real time dengan user.",2,4,3.2.0,2026-02-13 23:12:34,"Halo Sahabat @Desfika Choirunnisa, mohon maaf atas ketidaknyamannya. Perihal kendala pada layanan Livin' by Mandiri, mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi layanan mandiri 14000 agar dapat dilakukan pengecekan. Tks~Ervan",2026-02-13 23:19:27,3.2.0
3411a401-8627-40db-b133-28e14144c848,Ta nzi,https://play-lh.googleusercontent.com/a/ACg8ocKJEy5adCKFDmJyVi7RHgf5g_njkFbJBahKFev27VcZnmUs9Q=mo,sangat tidak nyaman..buat yg mau download mending jgn..karna saya baru saja download..dan baru saja mau daftar ..tapi sangat lah sulit ..pas di bagian. foto KTP kamera nya tiba2 buram... padahal kamera hp saya sangat lah jernih...di ulang2 berkali pun tetap sama...disaat mau foto KTP jdi buram...,1,13,3.2.0,2026-01-24 17:52:55,"Halo Sahabat @Ta nzi, mohon maaf atas ketidaknyamanannya. Perihal kendala pada layanan Livin' by Mandiri Sahabat dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi layanan mandiri call 14000 agar dapat dilakukan pengecekan. Tks ~ Said",2026-01-24 18:30:37,3.2.0
28e34c33-6599-448d-b426-693afdefe152,Ali Musthafa,https://play-lh.googleusercontent.com/a-/ALV-UjX0R02DxVl2euln748vEt_dUCDae6ABAcM1Z8jGsTRwUZRmqLqK,"livin mandiri ko susah sekali sekarang kalo mau transfer, sering gagal tiba2 keluar pengaturan waktu dan jam, di otak atik dulu baru bisa, besok ga bisa lagi. tolong dibenerin aplikasinya ada yang eror itu hampir semua pengguna seperti itu, jadi jangan kita suruh buat pengaduan. benerin aja dulu aplikasinya, nanti bug erornya buat mainan orang ga bertanggung jawab baru tau rasa kalian",1,1,3.2.0,2026-02-19 07:44:07,"Halo Sahabat @Ali Musthafa, mohon maaf atas ketidaknyamanannya. Terkait kendala Sahabat mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau menghubungi Mandiri Call 14000 lalu tekan 2 agar dapat dilakukan pengecekan. Tks~Vika",2026-02-19 07:50:01,3.2.0
a96982de-259d-4bf2-b51f-1a2b6308d9a2,Sitinikmatuljannah Nikmah,https://play-lh.googleusercontent.com/a/ACg8ocLjlBaRRgrBBKuRNBE33flDFQ5ponprxgkkMEl3nLymWYrPoA=mo,"kenapa kalau mau transfer ga bisa? no rekening sumber tidak bisa di gunakan. pastikan nomor rekening sumber aktif.. itu gimana maksudnya? padahal no rekening tujuan aktif,, no rekening mandiri yang di gunakan juga aktif . untuk isi pulsa hp juga gitu",2,6,3.2.0,2026-02-12 04:08:48,"Hi Sahabat @Sitinikmatuljannah Nikmah, mohon maaf atas ketidaknyamanannya. Terkait kendala Sahabat mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi mandiri call 14000 agar dapat dilakukan pengecekan. Tks~Mandala",2026-02-12 04:12:03,3.2.0
f2421437-ed42-498a-bdc3-06daa6e10e5f,Intan Aqil,https://play-lh.googleusercontent.com/a/ACg8ocJNMQFZDNSdruZw_BxE2l1D_9RSayPhTP2xRnY88_FhqEweOQ=mo,"awal pakai lumayan, kmaren kartu masa tenggang, aku inisiatif aktifin lewat livin aplikasi ini, sudah di proses & di cetak eh malah gagal kirim, disuruh kirim ulang dengan menelpon nomor resmi yang memiliki centang biru, malah responnya bertele² tidak ada respon, hanya robot yg ada,",3,2,3.2.0,2026-02-04 14:10:25,"Halo Sahabat @Intan Aqil, mohon maaf atas ketidaknyamannya. Untuk perihal kendala pada layanan Livin' by Mandiri, mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi layanan mandiri 14000 dengan tekan 2 agar dapat dilakukan pengecekan. Tks~Irish",2026-02-04 14:12:37,3.2.0
2d5ff140-d851-486b-89c2-c01b7af4e49d,Silvi Yani0505,https://play-lh.googleusercontent.com/a/ACg8ocILHsmijOnnMCjy66YvXm4Jn7vNFcqTGoEHNEr5VRQ4dHjPjg=mo,"tolong dong udah sering banget. livin gabisa transaksi maupun di ATM. padahal sandi udh bener banget. trus aplikasi juga ga gonta ganti di HP lain.. tolong banget ya, soalnya kalo saya perlu di tgl segini hari ini itu gabisa diundur² lagi dong, apalagi uang saya disitu semua. yang tadinya mau Terima beres ini malah dibikin ribet.",3,2,3.2.0,2026-01-31 12:28:33,"Halo Sahabat @Silvi Yani0505, mohon maaf atas ketidaknyamanannya. Terkait kendala Sahabat mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau menghubungi Mandiri Call 14000 lalu tekan 2 agar dapat dilakukan pengecekan. Tks~Vika",2026-01-31 12:39:45,3.2.0
b46b0b60-cbd2-4d56-8a09-7537a3bc1ed1,Risna,https://play-lh.googleusercontent.com/a-/ALV-UjXn3NRDjaEeO9GfjeK1fuWkJ3YdZ0YSu5x78cy3S38quvYrMlxZ,"Mohon maaf sebelumnya, tolong aplikasi nya di optimalkan lagi jalan operational kerja nya 🙏 saya sudah lama dan setia menggunakan Bank Mandiri dari dulu sampai sekarang. Setiap kali saya mau login, selalu bermasalah akhir-akhir ini.. padahal jaringan internet ada dan tidak ada hambatan.. mohon perbaikan nya segera, terima kasih dan sehat selalu 🙏",5,70,3.2.0,2026-02-04 14:39:32,"Halo Sahabat  @Risna, mohon maaf atas ketidaknyamanannya. Terimakasih atas saran dan masukan yang diberikan, perihal tsb akan menjadi masukan bagi kami untuk pengembangan aplikasi kedepannya dan meningkatkan kualitas layanan Livin' by Mandiri. Tks~Momo",2026-02-04 14:52:28,3.2.0
0387e13e-3662-4a5c-b624-e152aaa33517,Tiraa Tumandihe,https://play-lh.googleusercontent.com/a-/ALV-UjWMDwV2m_RfxI3TOzJ51t7n9LY6sva-fDPiE0xuiGa8MftpBaw,"ok,, Saya beri ulasan lagi dan ranting bintangnya Saya rubah,,jadi lima karena sudah tidak ada kendala lagi di aplikasi,, tadinya ada Kendala sedikit sih, cuman masa tanggal dan waktu,,dan aplikasinya sudah berfungsi dengan baik,,ok pokoknya buat aplikasi Livin mandiri bisa sukses selalu,, trimakasih sudah membantu transaksi saya🙏☺️",5,3,3.2.0,2026-02-24 08:04:23,"Hai Sahabat @Tiraa Tumandihe, terima kasih atas review yang telah diberikan. Semoga dapat terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin’ by Mandiri ya. Daftarkan transaksi secepat kilat pada menu Quick Pick untuk diakses pada halaman Login atau Beranda. Yuk coba sekarang. Tks~Divia",2026-02-24 08:06:37,3.2.0
ad3dbbe2-7735-4a0d-afb0-9de7ef649000,divi dias,https://play-lh.googleusercontent.com/a-/ALV-UjUwDdFiirdWGnWQQSPTBa5CzNIQS262sxcDtTtLG1J6bn1CFaU,"setelah transfer, mau balik ke menu awal nggak bisa, jadi harus di tutup dulu aplikasinya dan buka lagi kalau mau transaksi yang lain. mau transfer via virtual account juga ribet cari multi payment dimana, kenapa enggak memunculkan menu vn di muka biar gampang kalau mau trf"" lewat vn, tidak ribet cari multi payment.",5,33,3.2.0,2026-02-16 23:29:57,"Halo Sahabat @divi dias, mohon maaf atas ketidaknyamanannya. Terkait kendala Sahabat mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi Mandiri Call 14000 lalu tekan 2 agar dapat dilakukan pengecekan. Tks~Gala",2026-02-16 23:47:09,3.2.0
ab3f2dbc-0aea-4333-b678-e812d93e6b8f,Imelda Sadipun,https://play-lh.googleusercontent.com/a-/ALV-UjXxITYPBXRKOucz-tIZgC-De9gW4tlrnNRTB09eLY7nOrqqKrJ1,"living semakin ke sini makin gak jelas,masa pas transaksi masukan pin selalu muncul notice (proses belum dapat di lanjutkan selalu di minta coba lagi)lUda coba ke kantor terdekat tapi hasil nya masih sama aja Uda atur tanggal sama waktu pun tetap aja muncul notice yg sama. lucunya lagi pihak kantor pun gak tau solusi nya.saranku sih kalo aplikasinya bermasalah mendingan gak usa di pakai aja pak soalx Uda capek aku bolak-balik kantor hanya masalah aplikasi bukannya mempermudah malah jadi ribet.",1,3,3.2.0,2026-02-03 21:31:58,"Halo Sahabat @Imelda Sadipun, mohon maaf atas ketidaknyamanannya. Terkait kendala akses melalui Livin' by Mandiri, mohon mengirimkan pesan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi Mandiri Call 14000 lalu tekan 2 agar dapat dilakukan pengecekan. Tks~Romi",2026-02-03 21:37:51,3.2.0
ba517efe-c000-488d-a445-aa69a7b09050,foxyria rosetta,https://play-lh.googleusercontent.com/a/ACg8ocKz6Xw-J5iRsq0H7oJFShw7SPVYhQ1nfDBDwD3WwwKCwznQqg=mo,"Halo saya ada kendala Mengakses livin bisa, tetapi setiap qris selalu meminta pengaturan jam otomatis padahal handphone telah di atur otomatis, sehingga menganggu pemakaian qris Apa ada solusi? Terimakasih",1,1,3.2.0,2026-01-29 06:41:30,"Halo Sahabat @foxyria rosetta, mohon maaf atas ketidaknyamanannya. Terkait kendala Sahabat mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau menghubungi Mandiri Call 14000 lalu tekan 2 agar dapat dilakukan pengecekan. Tks~Cira

",2026-01-29 06:44:32,3.2.0
9d70c44f-4096-4289-b7df-b27bc3abe7a2,I don't Care,https://play-lh.googleusercontent.com/a-/ALV-UjWoKO-H-JVliq4F5sPxTY29KGB0jzbLWaHfi0ScRv1a4MNbVrHJ,"Aplikasi oke aman, buat pembayaran sangat mudah dan cepat meskipun fee taker nya lumayan mahal kalo ke seabank atau atm lain, disini saya mau tanya ... bagaimana cara mengganti nomer HP saya di growin mandiri sekuritas, karena nomer tersebut tidak bisa menerima kode verifikasi lewat WhatsApp. dikarenakan nomer tersebut terkena blokir dsr WhatsApp, dan tidak bisa menerima kode verifikasi lewat sms juga. mohon balasan nya, Terimakasih 🙏.",5,1,3.2.0,2026-02-03 06:07:52,"Halo Sahabat @I don't Care, terima kasih atas review yang telah diberikan. Semoga terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin' by Mandiri ya. Daftarkan transaksi secepat kilat pada menu Quick Pick untuk diakses pada halaman Login atau Beranda. Yuk coba sekarang. Tks~Ervan",2026-02-03 06:12:28,3.2.0
