reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
678b8958-a75d-4786-ba00-2263ee77e44b,amseokjin,https://play-lh.googleusercontent.com/a/ACg8ocKp2dGsz-0k32vEDKiq7-puqgIm4BTfEoORORcGq66TS3t9uw=mo,"sngat kecewa,saya baru daftar mbanking livin,pertama masi lancar stelah daftar smua,dan di ajukan surh isi saldo minimal 100 rbu,sya isi pnjem dulu ketmen 500 rbu,rncana nya mau di tf balik lagi ke tmen pas waktu itu juga,eh setelah di isi,mlah pas buka mbanking surh masukin nomor kartu,sedangkan nomor kartu aja blum ada liat dari email ga ada,ya ga bisa masuk sama sekali..percuma dong klw bikin online klw ujung2 nya harus ke cabang..",1,2,3.2.0,2026-02-01 01:01:00,"Halo Sahabat @amseokjin, mohon maaf atas ketidaknyamanannya. Untuk mengaks Livin' by Mandiri kembali dibutuhkan data kartu mandiri debit, mohon menunggu kartu diterima jika memilih kartu dikirimkan atau dapat menerbitkan kartu ke kantor cabang jika memilih penerbitannya melalui kantor cabang (membawa KTP asli dan tidak dikenakan biaya). Tks~Romi",2026-02-01 01:05:56,3.2.0
07acfeea-f51b-4261-990b-d6a927f7baa3,Agung Putranto,https://play-lh.googleusercontent.com/a/ACg8ocJMkpWtY2scG_2UeM9ExTefYt6Oa18B0j_Nll6lJ20RDs6B1A=mo,"sy sudah menggunakan Livin sudah cukup lama. baru kali ini install di hp baru dg os android 16 terbaru tetapi tidak bisa. mohon solusinya? setiap kali mencoba untuk masuk, selalu sistem tidak support.",1,1,3.2.0,2026-02-01 00:23:55,"Halo Sahabat @Agung Putranto, mohon maaf atas ketidaknyamanannya. Terkait kendala akses Livin' by Mandiri, mohon mencoba kembali dan pastikan menggunakan Sistem Operasi resmi bawaan perangkat. Apabila masih terkendala, mohon mengirimkan pesan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi Mandiri Call 14000. Tks~Romi",2026-02-01 00:37:12,3.2.0
07e6e8d6-41ae-4a2e-9625-d80e2372c949,yolanda murdiana,https://play-lh.googleusercontent.com/a-/ALV-UjUWPtgNTrvXy2zEpYYodXnfr_xcbJkBxOqyde75djpbNV7wSwA9,"sudah seminggu lebih tidak bisa melakukan transaksi apapun hanya bisa liat saldo aja, setiap transaksi selalu di suruh pengaturan waktu otomatis padahal pengaturannya sudah otomatis",3,0,3.2.0,2026-02-02 19:05:15,"Halo Sahabat @yolanda murdiana, mohon maaf atas ketidaknyamanannya. Perihal kendala pada layanan Livin' by Mandiri Sahabat dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi layanan mandiri call 14000 agar dapat dilakukan pengecekan. Tks ~ Said",2026-02-02 19:07:21,3.2.0
0b1b1c18-7e22-4f45-844d-2c6ba3dd509e,RIZKY KIKY,https://play-lh.googleusercontent.com/a-/ALV-UjUiq0TjEhjFLnkVaKoYgF6tvJUIaGPP5MAyF_Ov17ni82QxA24m,"Aplikasi perbankan paling lengkap! Mulai dari transfer, bayar QRIS, sampai investasi dan beli tiket pesawat semua bisa di satu aplikasi. Benar-benar memudahkan hidup, nggak perlu instal banyak aplikasi lain",5,1,3.2.0,2026-02-05 19:15:39,"Halo Sahabat @rizky kiky, terima kasih atas review yang telah diberikan. Semoga dapat terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin' by Mandiri ya. Daftarkan transaksi secepat kilat pada menu Quick Pick untuk diakses pada halaman Login atau Beranda. Yuk coba sekarang. Tks~Carlos",2026-02-05 19:18:31,3.2.0
736cae14-55ff-4f04-a9db-0a8b98e338cc,Y-One Dhizee,https://play-lh.googleusercontent.com/a-/ALV-UjUUBmo9-eYjDYqiQvaLKOAf59M3esVz2JZMNt1yLSYoXfAgskE,"reset sandi yg lupa susah banget, sudah di coba berkali kali dan berbeda hari tetap tidak bisa, sementara kantor cabang terdekat jauh, uang biaya admin kita tetap di potong tiap bulan, tapi pelayanan minus baik by aplikasi atau pelayana offline",1,0,3.2.0,2026-02-23 09:36:57,"Halo Sahabat @Y-One Dhizee, mohon maaf atas ketidaknyamanannya. Terkait kendala Sahabat mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi Mandiri Call 14000 lalu tekan 2 agar dapat dilakukan pengecekan. Tks~Nilam",2026-02-23 09:39:01,3.2.0
4cac8d93-6a14-4312-b586-ec85f15e1942,TRIO ILLAHIRUSDI,https://play-lh.googleusercontent.com/a-/ALV-UjVbrM93V0ncLdCx7-zVd2eKwrazJxWcU1GR2BegXhU_DE-wVWw,"livin bermasalah, saya sudah menghubungi 14000 teta juga masalah nya tidak bisa di atasi. saya sangat kecewa. tidak bisa transaksi apapun, malah disuruh periksa tanggal & waktu ponsel saya saya kecewa besar dengan Livin by mandiri",1,1,3.2.0,2026-02-15 09:43:27,"Hai Sahabat @TRIO ILLAHIRUSDI, mohon maaf atas ketidaknyamanannya. Terkait kendala Sahabat mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi Mandiri Call 14000 lalu tekan 2 agar dapat dilakukan pengecekan. Tks~Kila",2026-02-15 10:06:29,3.2.0
c0e540d4-f9fe-40d7-836f-6ffebc6ae4f7,Zikri Bintang,https://play-lh.googleusercontent.com/a-/ALV-UjW_I_GimbcjHLvmGmeNx9BO6pQp8W4wzGrAW6o3_3R_Jq21vzxmCQ,"Jadi ceritanya saya bayar makanan pake kartu debit mandiri di merchant bni, dari kasirnya info kalo dana ga masuk dan merchant error, di ganti pake merchant bca, di bca berhasil. Tapi di rekening mandiri saya dua²nya berhasil dan uang saya kepotong 400k. udah berkali-kali laporan by email dan WhatsApp tetep aja ga di follow up. dan ini udah sebulan ga ada kejelasan bener-bener ga bertanggung jawab",1,0,3.2.0,2026-02-19 10:52:33,"Halo Sahabat @Zikri Bintang, mohon maaf atas ketidaknyamanannya. Terkait kendala Sahabat mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi Mandiri Call 14000 lalu tekan 2 agar dapat dilakukan pengecekan. Tks~Momo",2026-02-19 10:53:37,3.2.0
cf13712c-8ffb-4c87-b82c-543b736af226,Yanah Mardianah,https://play-lh.googleusercontent.com/a-/ALV-UjXX1Z1gNreqq5c9KWDF1AMbvUcQzoE6uNVDPhuExfcArF6Cvvo,"Kecewa , nungguin kartu debit dari tgl 31 Januari sampe skrg belum nyampe juga . setelah di cek di aplikasi ternyata katanya kartu debit saya sudah diterima oleh yg bersangkutan. Faktanya sampai saat ini saya masih nungguin kartu debit saya belum diterima",1,1,3.2.0,2026-02-15 11:39:12,"Halo Sahabat @Yanah Mardianah, mohon maaf atas ketidaknyamanannya. Terkait kendala Sahabat mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau menghubungi Mandiri Call 14000 lalu tekan 2 agar dapat dilakukan pengecekan. Tks~Cira",2026-02-15 12:04:26,3.2.0
08785fe8-f53c-4051-9e9d-b61c8d3e5a12,Robbie Robi,https://play-lh.googleusercontent.com/a-/ALV-UjUmox6jGhwEaufO9pZ0m08YOfCu-wK2AIKN0rEVWlSBCtUYbKw,"mohon maaf kenapa kalo ngirim kedana gak bisa di pencet tombol lanjutnya, udah hampir sebulan dan belum berubah. biasa nya saya mudah dan lancar kalo mau ngirim ke dana. mohon perbaiki jika sudah rating akan saya beri 5",1,0,3.2.0,2026-02-06 14:39:20,"Halo Sahabat @Robbie Robi, mohon maaf atas ketidaknyamanannya. Terkait kendala Sahabat mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi Mandiri Call 14000 lalu tekan 2 agar dapat dilakukan pengecekan. Tks~Amar",2026-02-06 14:43:19,3.2.0
ef04867d-3669-42f1-a609-f74732666956,Vivaldi Malmsteen,https://play-lh.googleusercontent.com/a/ACg8ocKhPIFYqze4w0IQtqPFdwTWjekaqKEfzKfDLBei0oP-D8ke7A=mo,"Aplikasi koplok, mw top up Dana ribetnya minta ampun pdhl akun Dana nya udh terkait tp masih aja muncul notif klo transaksi ga bisa dilanjutkan,nomor tidak ditemukan, disuruh ngecek ulang.. Gimana ga koplok nie aplikasi org udh jelas2 itu nmr akun nya..",1,42,3.2.0,2026-02-02 22:44:57,"Halo Sahabat @Vivaldi Malmsteen, mohon maaf atas ketidaknyamanannya. Terkait kendala transaksi Sahabat mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi mandiri call 14000 agar dapat dilakukan pengecekan. Tks ~ Said",2026-02-02 23:53:51,3.2.0
d04b6266-1039-423d-ab4f-2e06b4c5bff7,Ahmad zahri ulhaq,https://play-lh.googleusercontent.com/a-/ALV-UjWiM00ADAbQUWtel1ByEPoX85Tq8rAHflnLZdpylLXs23SKXt13,"katanya bisa buka rekening online via aplikasi Livin' by Mandiri, ternyata tidak bisa, harus daftar lagi pakai kartu debit mandiri. dicoba berkali kali tetap tidak bisa. sangat mengecewakan bank sekelas Mandiri punya aplikasi seperti ini",1,2,3.2.0,2026-01-29 15:31:26,"Hai Sahabat @Ahmad zahri ulhaq, mohon maaf atas ketidaknyamanannya. Terkait kendala Sahabat mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau menghubungi Mandiri Call 14000 lalu tekan 2 agar dapat dilakukan pengecekan. Tks~Divia",2026-01-29 15:35:04,3.2.0
2f26e644-c63f-461f-8949-92d78a086a84,chavez andreas,https://play-lh.googleusercontent.com/a-/ALV-UjVit3tKs-_vJGd-dZPmUYOnPZcfYzXg5uphbc7O1BDCrNxjF-G6aA,"Tidak bisa di instal padahal hp saya versi android terbaru kenapa fitur tidak mendukung sedangkan hp lama saya versi dibawah nya masih bisa menginstal, aplikasi aneh sangat tidak masuk akal untuk bank sebesar mandiri",1,0,3.2.0,2026-02-05 06:48:03,"Halo Sahabat @chavez andreas, mohon maaf atas ketidaknyamanannya. Terkait kendala Sahabat mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau menghubungi Mandiri Call 14000 lalu tekan 2 agar dapat dilakukan pengecekan. Tks~Cira
",2026-02-05 07:01:53,3.2.0
b9ea3361-ade9-41bd-ae91-734e8c0de240,Aryo Kelana,https://play-lh.googleusercontent.com/a-/ALV-UjVLeO0JWIfHRKYb0nKWD1ngmBn2LE4ULm-P0DeyMvGkaWAvPLU,"sudah 3 hari ini kenapa tidak bisa log in ketika klik aplikasi mau log in tiba tiba log out sendiri, memori hp aman bahkan apk Livin sudah tak hapus data dan donlod lagi tetep aja tidak bisa log in gagal trs pas masukin data no kartu dan ttl. tdi siang ke kantor mandiri cabang Cikarang selatan ruko cct,katanya yg bermasalah hp saya karna memori penuh dll tapi aman ho saya memory tidak penuh . sampai sekarang baru cb tak tak hapus apk'nya terus donlod lagi tetep aja masih blum bisa log in",1,0,3.2.0,2026-02-23 17:06:06,"Halo Sahabat @Aryo Kelana, mohon maaf atas ketidaknyamannya. Perihal kendala pada layanan Livin' by Mandiri, mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi layanan mandiri 14000 agar dapat dilakukan pengecekan. Tks~Kale",2026-02-23 17:09:02,3.2.0
3e02c28e-a642-4bb3-8290-4ba669783967,Widya Ningrum,https://play-lh.googleusercontent.com/a/ACg8ocJ5cSZB5RsY7ak22rV4LWdAgmnZt11u8JdXXmO036LFiFmH0w=mo,"mandiri nggak bisa dipercaya si, katanya pakai Livin lebih mudah dan aman, aku tarik tunai tanpa kartu pakainya token di ATM yang di nglorok, notif di livin pun transaksi tidak berhasil uang nya pun memang tidak keluar tapi saldo berkurang,udah kirim email setelah seminggu jawabannya ngeyel kalo transaksi berhasil, misal berhasil kan harusnya ada notif di livin kalo transaksi token berhasil😂 shodaqoh sejuta bulan puasa tapi terpaksa deh",1,0,3.2.0,2026-02-20 07:43:36,"Halo Sahabat @Widya Ningrum, mohon maaf atas ketidaknyamanannya. Terkait kendala Sahabat mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau menghubungi Mandiri Call 14000 lalu tekan 2 agar dapat dilakukan pengecekan. Tks~Cira",2026-02-20 07:46:41,3.2.0
e5523707-6e80-40c6-b5a7-d0b217b9e75a,Solihin,https://play-lh.googleusercontent.com/a/ACg8ocLSgCJ0x1HOb-HqwBawFCKPnq6E99qtjCF6MSClJKIN_hZqdw=mo,"password salah setelah 3 kali salah. kemudian suruh bikin ulang, lah pas bikin ulang pdhl udh pake password yang beda-beda malah diulang ulang terus proses nya, ngga bisa terproses perbaiki sistem lu nihh",1,0,3.2.0,2026-02-15 07:15:20,"Halo Sahabat @Solihin, mohon maaf atas ketidaknyamanannya. Terkait kendala Sahabat mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau menghubungi Mandiri Call 14000 lalu tekan 2 agar dapat dilakukan pengecekan. Tks~Danti",2026-02-15 07:17:58,3.2.0
e14d3d70-c868-4afd-a12a-ff21d0c392c1,Tommy Hasda,https://play-lh.googleusercontent.com/a/ACg8ocL-qj0RjNFwjo2l6a2PKsmB7PakHbdKoxCrjDwC6scuVgFk8w=mo,setiap transfer atau top up selalu tidak bisa dan muncul pengaturan waktu dan tanggal... padahal waktu dan tanggal sudah sesuai... jadi setiap mau transfer harus mati dan hidup kan HP dulu (restart),1,1,3.2.0,2026-01-31 01:28:26,"Halo Sahabat @Tommy Hasda, mohon maaf atas ketidaknyamanannya. Terkait kendala pengaturan waktu Livin' by Mandiri, mohon mengirimkan pesan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi Mandiri Call 14000 lalu tekan 2 agar dapat dilakukan pengecekan. Tks~Romi",2026-01-31 01:49:49,3.2.0
a1b931c5-0d79-47e6-ac40-4da16e5bbc78,Anna Firnanda Fajriyani,https://play-lh.googleusercontent.com/a/ACg8ocKqndnhcRIcIpeNUj2GiL-ydb9QgooY5DmsYUjyLpJgSTuVbg=mo,"kak livin punyaku udh 3 hari ini gabisa login pake wifi, tulisan nya belum terhubung. tapi kalo pake data seluler bisa, kira kira kenapa yahh?? padhal udh di uninstal 2 kali tetp gabisa",3,1,3.2.0,2026-01-29 18:47:53,"Halo Sahabat @Anna Firnanda Fajriyani, mohon maaf atas ketidaknyamanannya. Perihal kendala pada layanan Livin' by Mandiri Sahabat dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi layanan mandiri call 14000 agar dapat dilakukan pengecekan. Tks ~ Said",2026-01-29 18:53:25,3.2.0
7c1a5dfd-0543-4573-90dd-4769c8a3616d,Efri Yonsi,https://play-lh.googleusercontent.com/a/ACg8ocJiF7jckqirnjq1_CXs0UUDuHMTPOsNNSOL5h0gIHNXZzS9urg=mo,"Aplikasi parah setelah di uninstal mau login lagi ga bisa dengan alasan layanan sementara sedang di perbaiki terus ini gimana login nya udah di sana semua, ini bank lokal atau apa sih fitur banyak ga berfungsi",1,2,3.2.0,2026-02-11 20:07:12,"Halo Sahabat @Efri Yonsi, mohon maaf atas ketidaknyamanannya. Perihal kendala pada layanan Livin' by Mandiri Sahabat dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi layanan mandiri call 14000 agar dapat dilakukan pengecekan. Tks ~ Said",2026-02-11 20:15:20,3.2.0
702c31cd-c68d-4fdf-808a-b8a4ef69d6a7,Devino Setyawan,https://play-lh.googleusercontent.com/a/ACg8ocJO5vp8Vh-gnqu5wNNCtiZm53C0bJUhdYzTmHLIdUrTJf9lSw=mo,"Pihak livin by mandiri, tolonglah fasilitasi fitur2 yang ada di livin by mandiri, untuk yang pakai kartu debit simpanan pelajar pliss, saya tidak bisa pakai fitur APAPUN, di livin mandiri, percuma saya login livin by mandiri, kalau fiturnya tidak bisa dipakai, Qris gak bisa, transfer gak bisa, semua aja gak bisa, Tolonglah, memang untuk yang pakai simpanan pelajar masih dibawah umur, tapi tolonglah, segera diberikan fitur2 yang ada di livin by mandiri,untuk yang login menggunakan simpananpelajar",1,1,3.2.0,2026-02-03 20:39:34,"Halo Sahabat @Devino Setyawan, mohon maaf atas ketidaknyamanannya. Terimakasih atas saran dan masukan yang diberikan, perihal tsb akan menjadi masukan bagi kami untuk pengembangan aplikasi kedepannya dan meningkatkan kualitas layanan Livin' by Mandiri. Tks~Abrar",2026-02-03 20:43:00,3.2.0
f959fa0d-732d-451e-965b-7e77d4b248e8,Donifa Ustadz,https://play-lh.googleusercontent.com/a-/ALV-UjUefqhEtO1hSSA_xKj-rjnBP6O1OxRLrRCfLulOCXsjV3SXjONG,"kenapa setelah salah sandi 3 kali tidak bisa daftar lagi, ada tulisan kartu tidak dapat digunakan untuk proses ini, padahal seblmnya mudah bahkan ketika ganti HP",5,3,3.2.0,2026-01-31 09:12:07,"Hai Sahabat @Donifa Ustadz, mohon maaf atas ketidaknyamanannya. Terkait kendala Sahabat mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi Mandiri Call 14000 lalu tekan 2 agar dapat dilakukan pengecekan. Tks~Kila",2026-01-31 09:15:16,3.2.0
6cf790a0-b0b2-4cc5-a1ca-3e1b008ca458,IQBAL PRASETYO,https://play-lh.googleusercontent.com/a-/ALV-UjXr9bfMocxhUnf03gAVzRJwjp_nqje5D_tfZ2rcIH7_FRHyVVXA,"kalo payroll gapake livin gabakal pake livin , udah ga 24 jam ( mau transaksi atau sekedar bayar pake QRIS jam 11 keatas udah gabisa ) ,top up ke e wallet di kenakan biaya transaksi ( walaupun Rp.500 juga ga ikhlas ),padahal bank yang lain gratis ,ada lagi baru aja bayar tagihan dikenain biaya administrasi padahal bank lain gaada yang ngenain biaya transaksi ini ,kalau bisa kasih bintang minus pasti udah bintang minus nih aplikasi",1,14,3.2.0,2026-02-14 14:01:35,"Halo Sahabat @IQBAL PRASETYO, mohon maaf atas ketidaknyamanannya. Terkait kendala Sahabat mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau menghubungi Mandiri Call 14000 lalu tekan 2 agar dapat dilakukan pengecekan. Tks~Vika",2026-02-14 14:27:25,3.2.0
f848f41e-ed8c-4f3b-ae4b-af88d5ae122a,Widya Srikandi,https://play-lh.googleusercontent.com/a/ACg8ocKEp2F1HZpbKprjKPK7Fkz4LnieIgShoTImkibMZolhvtZaTA=mo,"kenapa yaa Livin akhir"" ini setiap d bukaa trus gak bisa kek langsung keluar lagii , sampe d tunggu Berjam jam punn masih tetep sama alhasil d hapus trus di instal lagii , kadang ngelakuin verifikasi lagi dari nol dan ujung"" di suruh ke teller , kek mengganggu waktuu yg lagi kerja. pliss lahh lagi enak enakk nya jgan selalu ganguan kalau pun gangguan ya jgan dibikin ribet harus ke bank lagii huhh",2,0,3.2.0,2026-02-14 10:03:38,"Halo Sahabat @Widya Srikandi, mohon maaf atas ketidaknyamanannya. Terkait kendala Sahabat mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau menghubungi Mandiri Call 14000 lalu tekan 2 agar dapat dilakukan pengecekan. Tks~Danti",2026-02-14 10:08:00,3.2.0
77661d6b-3ecf-4778-a878-c2d6dd8a3214,Adelia Putri,https://play-lh.googleusercontent.com/a/ACg8ocKG7-I62i1114Sd1VXqWP68NguXOmzWV263169UC-0cpipDbUHh=mo,"solusinya dong min, aku ada 2 rekening di 1 Livin. sumber dana awalnya di rekening pertama, udah aku setting berulang kali aku ganti sumber dana jd dr rekening kedua, tapi tiap mau transaksi tnp harus login malah jd dr rekening pertama, otomatis sumber danany dr rekening pertama,pdhl di settinganny Uda diubah ke rekening kedua,JD ribet. padahal kadang mau bayar qris langsung tnp login , gegara ini JD ribet.",3,1,3.2.0,2026-02-12 00:09:51,"Hi Sahabat @Adelia putri, mohon maaf atas ketidaknyamanannya. Terkait kendala Sahabat mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi mandiri call 14000 agar dapat dilakukan pengecekan. Tks~Mandala",2026-02-12 00:12:37,3.2.0
fb4378cf-7777-4f6e-bd9d-3d3c622b89d2,bergowo ibrahim,https://play-lh.googleusercontent.com/a-/ALV-UjWQ5tcjtnozkISV3h7_Qi3K3r5HL2JAmdIl24BKXh1h9gQ7w18,"sandi dan pin sudah dicatat, tapi waktu transfer pasti salah sandi/pin terus, pada hal udah sesuai dengan catatan. udah 2× kayak gini. sumpah paling ini apk paling ribet dari yg lain atau saya doang yang nga lamin ini...?",1,0,3.2.0,2026-02-13 18:37:56,"Halo Sahabat @bergowo ibrahim, mohon maaf atas ketidaknyamanannya. Perihal kendala pada layanan Livin' by Mandiri Sahabat dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi layanan mandiri call 14000 agar dapat dilakukan pengecekan. Tks ~ Said",2026-02-13 18:44:22,3.2.0
c32ef1e9-7239-4cbe-be1e-64a456bd143f,Audina Putri,https://play-lh.googleusercontent.com/a-/ALV-UjUD_eQnm8hpJVKsFzKWrzoqt1RIP4Akg2VZGWTntgLleCRapy2RGg,"Terima kasih untuk pelayanan yang sat set, ada kendala setor tunai gak masuk, kirim email sama tlp cs,bilangnya 7hari kerja, maksimal sampe 14hari kerja,tapi baru 1 hari udah masuk.Semoga kedepannya pelayanan tetep bagus",5,1,3.2.0,2026-02-11 14:58:09,"Halo Sahabat @Audina Putri, terima kasih atas review yang telah diberikan. Semoga terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin' by Mandiri ya. Daftarkan transaksi secepat kilat pada menu Quick Pick untuk diakses pada halaman Login atau Beranda. Yuk coba sekarang. Tks~Kila",2026-02-11 15:00:04,3.2.0
