reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
fb684b87-b8bf-40c0-a10a-a80481d1ff92,Dede Uwan,https://play-lh.googleusercontent.com/a-/ALV-UjUZuthaNBLQ21-ct3EXqfTlTFvFF78gps_hk07UoOOtpwPnz54,"Kenapa metode login nya ganti ? Gua ganti hp yg dulu hilang. Dulu email / no hp, Sekarang jadi kartu debit/kredit. Masalah nya Kartu gua belum bikin. Sekarang ga bisa login.",1,2,3.2.0,2026-02-18 00:25:50,"Halo Sahabat @Dede Uwan, mohon maaf atas ketidaknyamanannya. Terkait kendala Sahabat mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi Mandiri Call 14000 lalu tekan 2 agar dapat dilakukan pengecekan. Tks~Gala",2026-02-18 01:35:46,3.2.0
ab607ef3-a500-4046-bee1-0137b7f6d738,nihao,https://play-lh.googleusercontent.com/a/ACg8ocJVNtwxord3r2IotTemjETnIlyKMlerXlO5uvOhK65n0vOH2g=mo,"sering banget gangguan, hampir tiap hari gangguan mulu. ayolah diperbaiki. hubungi cs juga lama banget responnya dah tuh gitu-gitu aja template jawabannya. nyebelin banget dah kalo gangguan mulu gini.",1,0,3.2.0,2026-02-20 18:42:20,"Hi Sahabat @nihao, mohon maaf atas ketidaknyamanannya. Terimakasih atas saran dan masukan yang diberikan, perihal tsb akan menjadi masukan bagi kami untuk pengembangan aplikasi kedepannya dan meningkatkan kualitas layanan Livin' by Mandiri. Tks~Mandala",2026-02-20 18:55:11,3.2.0
d728703a-8ee0-421a-868a-7fffbbd4a887,Jamal Udin,https://play-lh.googleusercontent.com/a/ACg8ocK3awMtKaMQro8VxxnCG--HnCLvCmCJhKushmfP4ND3GRT2LQ=mo,min... minta tolong... saya bikin rekening baru tanggal 18 Januari 2026 pake aplikasi ini pake hp lama dan seminggu kemudian rusak. Ganti hp baru kok ga bisa login ya? Tulisannya bikin rekening terus. solusinya gimana?,3,1,3.2.0,2026-01-31 07:19:08,"Hai Sahabat @Jamal Udin, mohon maaf atas ketidaknyamanannya. Terkait kendala Sahabat mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi Mandiri Call 14000 lalu tekan 2 agar dapat dilakukan pengecekan. Tks~Kila",2026-01-31 07:38:15,3.2.0
314e1251-7765-4775-ab3f-a06abe40edd0,Ardian gamers,https://play-lh.googleusercontent.com/a-/ALV-UjWlYjwPEOeTF1lVjcreK1BVOpfN97jRMgkAtSm6oMl7PezI0j0l,kenapa saat tf tidak bisa dan disuruh lihat pengaturan jam otomatis di hp padahal pengaturan jam sudah otomatis dan itu selalu sering terjadi dan sangat mengganggu saatau tf.,1,0,3.2.0,2026-02-16 23:57:30,"Hai Sahabat @Ardian gamers, mohon maaf atas ketidaknyamanannya. Utk pengecekan lebih lanjut atas kendala yg dialami, kami persilakan mengirimkan pesan melalui layanan email kami di mandiricare@bankmandiri.co.id atau mandiri call 14000 ya. Tks~Tommy",2026-02-17 00:03:15,3.2.0
73d3725b-95b5-4c7c-9a96-f5d48c152e90,Erwandi Fiki,https://play-lh.googleusercontent.com/a-/ALV-UjWUfJ0AZGxVAf3IWOGaAyzWE70JjKQyqhIGl1b6JyAvrg1ites,"Saldo dibawah minimum, tiba2 atm di blokir.. ada transferan masuk mau ambil duit disuruh tunggu 1x24 jam.. mau login livin juga diarahin ke atm csm buka blokir.. pas ke atm csm malah ga bisa buka blokir.. telpon 14000 ngabisin pulsa gak ada tindak lanjut taii",1,1,3.2.0,2026-02-14 16:41:18,"Halo Sahabat @Erwandi Fiki, mohon maaf atas ketidaknyamanannya. Terkait kendala Sahabat mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau menghubungi Mandiri Call 14000 lalu tekan 2 agar dapat dilakukan pengecekan. Tks~Cira

",2026-02-14 16:43:01,3.2.0
70965044-348d-45b6-8edf-0ba491d9985f,deku theater,https://play-lh.googleusercontent.com/a-/ALV-UjWpUjmzL-ur-8TnT4UG0Iv-n7AclM9i6c8rJdnKODKk1kkc04HK,"masih parah aja, tiap malem gangguan Mulu, sedangkan transaksi kan ga selalu siang, kadang tengah malam pun bertransaksi, tapi masih saja sering gangguan, masih aja sering eror, belum ada perubahan dari tahun ke tahun",1,0,3.2.0,2026-02-11 00:35:29,"Hai Sahabat @deku theater, mohon maaf atas ketidaknyamanannya. Utk pengecekan lebih lanjut atas kendala yg dialami, kami persilakan mengirimkan pesan melalui layanan email kami di mandiricare@bankmandiri.co.id atau mandiri call 14000 ya. Tks~Tommy",2026-02-11 00:41:33,3.2.0
e61f7b2f-bfd8-419b-9db9-74e9c1bad71f,Jack Ko,https://play-lh.googleusercontent.com/a/ACg8ocJTWdmfj3LaRUUt28BCc72Za2QuXNgbGYXm28Sv17Quu9IdMg=mo,mau foto KTP udah suka ngeblur sendiri pas udah jelas malah gabisa karena data gak sesuai masa KTP baru buat gak sesuai aneh tolong dong di perbaiki saya udah nyoba ratusan kali buat bikin mandiri mobile gabisa bisa,1,0,3.2.0,2026-02-20 04:10:43,"Halo Sahabat @Jack Ko, mohon maaf atas ketidaknyamanannya. Terkait kendala Sahabat mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi mandiri call 14000 agar dapat dilakukan pengecekan. Tks~Jojo",2026-02-20 04:12:36,3.2.0
a723382a-7b87-4557-ad2f-80284079c087,Helmy Irawan,https://play-lh.googleusercontent.com/a-/ALV-UjVh54l4eFQBMvfEj3W7cSWCvxdEuHEVe4xpAma_ghFGxpd4KfMt,Alhamdulillah 🤲 nomor lama sudah tidak aktif. Sekarang sudah ganti yang baru. Hanya saja sekarang untuk NPWP sudah diganti yg baru sesuai 16 digit. Itupun diambil dari NIK e-KTP. Sudah di daftarkan di Kantor Pajak Sleman Yogyakarta. Akan tetapi di aplikasi Livin tidak bisa ya?,4,1,3.2.0,2026-02-13 18:50:37,"Halo Sahabat @Helmy Irawan, mohon maaf atas ketidaknyamanannya. Apabila terdapat kendala agar dapat kami tindaklanjuti, Sahabat dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau menghubungi layanan mandiri call 14000 ya. Tks~Carlos",2026-02-13 18:53:53,3.2.0
36caee88-345c-40e4-9909-34b392c291ad,Putri Pramita Turnip,https://play-lh.googleusercontent.com/a-/ALV-UjXPWdfMUoGlDnlm6TioSiMHb4zUlzDQ-I0irPY8ULlHZajGMeef,saya beberapa kali sering menemukan hal seperti ini di livin /m.banking mandiri ini. pin ditekan sekali malah terklik double. sampai terblokir. tolong yaa aplikasinya diperbaiki lagi.,1,1,3.2.0,2026-02-01 07:33:01,"Halo Sahabat @Putri Pramita Turnip, mohon maaf atas ketidaknyamanannya. Terkait kendala Sahabat mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi Mandiri Call 14000 lalu tekan 2 agar dapat dilakukan pengecekan. Tks~Momo",2026-02-01 07:35:30,3.2.0
6bc61809-5780-456b-83fa-fdc78a9b5718,leni yunita,https://play-lh.googleusercontent.com/a/ACg8ocIDCc0MIZozweGL58FBeLveZAXP20tuaf4sf06GDxRNChH1oA=mo,"Dari tadi mau login gak bisa-bisa. Muncul tulisan : ""Livin by Mandiri"" gagal dimulai beberapa kali. Pulihkan dengan mengosongkan riwayatnya? ini gimana solusi nya, lihat aplikasi nya di playstore belum waktuny untuk update, tolong petunjuk nya",2,17,3.2.0,2026-01-25 19:52:17,"Hai Sahabat @leni yunita, mohon maaf atas ketidaknyamanannya. Terkait kendala Sahabat mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau menghubungi Mandiri Call 14000 lalu tekan 2 agar dapat dilakukan pengecekan. Tks~Divia",2026-01-25 20:01:12,3.2.0
2d896394-c56f-44fb-8449-466825f2a864,radot manalu,https://play-lh.googleusercontent.com/a/ACg8ocL1W6UO2nKBMLT4y5fNH-aBObuf5XD6RKpHrQp3mO-WbVbBgw=mo,lama lama aplikasi ini semakin tak berguna....setiap mau kirim uang tengah malam selalu tak bisa...ganti sepertinya aq harus ganti Bank lain..mandiri ini udah mulai bikin saya kesal......,1,1,3.2.0,2026-01-30 01:37:51,"Hai Sahabat @radot manalu, mohon maaf atas ketidaknyamanannya. Utk pengecekan lebih lanjut atas kendala yg dialami, kami persilakan mengirimkan pesan melalui layanan email kami di mandiricare@bankmandiri.co.id atau mandiri call 14000 ya. Tks~Tommy
",2026-01-30 02:00:43,3.2.0
556d6cc5-c5ee-455f-8810-0212bed977be,Tirta Adijayaa,https://play-lh.googleusercontent.com/a/ACg8ocIhF0klzPsctnSzRN3tkpTDel5j0LDFOy1y4Rk-313E2vJyng=mo,saya pengguna baru dan apk ini gam recomended karna tiba tiba bug log out membuat saya kesulitan untuj login kembali karena saya belum memiliki no kartu hanya memiliki no rekening dan saldo saya jadi tertahan,1,1,3.2.0,2026-02-21 02:37:32,"Hai Sahabat @Tirta Adijayaa, mohon maaf atas ketidaknyamanannya. Utk pengecekan lebih lanjut atas kendala yg dialami, kami persilakan mengirimkan pesan melalui layanan email kami di mandiricare@bankmandiri.co.id atau mandiri call 14000 ya. Tks~Tommy",2026-02-21 02:42:21,3.2.0
1dbd70c0-aa72-413e-ad30-50a308790eaf,Juragan Anom,https://play-lh.googleusercontent.com/a/ACg8ocLAWN1algtwjrWmgPsknJ3wX9GKOBNfXzFHBnd7UgqxcFHUHck=mo,"setiap bulan ada biaya administrasi potongan otomatis, tapi beda beda dan selalu berbeda. harga potongan nya pun tidak sama, biaya adm biaya lainya biaya TF biaya adm rekening biaya saldo minimum. kenapa itu setiap bulan selalu berbeda, ???! Total 20rb bulan Januari 2026 terpotong biaya, ada biaya administrasi biaya minimum saldo juga biaya yang lain juga. tambah gak jelas.",2,3,3.2.0,2026-02-01 11:59:19,"Halo Sahabat @Juragan Anom, mohon maaf atas ketidaknyamanannya. Terkait kendala biaya administrasi tsb mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi mandiri call 14000 agar dapat dilakukan pengecekan. Tks~Cira

",2025-10-11 06:11:27,3.2.0
d70b40fa-7fc7-4e28-89fa-c4fff1f42386,Lucky,https://play-lh.googleusercontent.com/a/ACg8ocIExAdgo-SSZNrMbqn4aEgsKojjOHIE1e_89MnaQHLRCxoLgg=mo,"aplikasi ini parah sekali masa saya sudah masuk data diri lengkap saya terus kemudian saya mau login lagi sudah tidak bisa lagi, alasannya gangguan dan lain sebagainya 🥹 tolong untuk jangan terlalu banyak aturan nya please 🥹🙏",2,2,3.2.0,2026-02-01 03:20:10,"Hi Sahabat @Lucky, mohon maaf atas ketidaknyamanannya. Terkait kendala Sahabat mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi mandiri call 14000 agar dapat dilakukan pengecekan. Tks~Mandala",2026-02-01 03:25:44,3.2.0
8c93c9c5-30f7-484a-b585-1c6d75e410d9,dedi setiawan,https://play-lh.googleusercontent.com/a-/ALV-UjWmur0tsnwBidBalifzikZFhLCdg4xY90cB044qUsBg1rBJqD0u,terlalu sering banget pemeliharaan ketika lagi urgent untuk transaksi TF jadi pending nunggu selesai pemeliharaan... ini sudah bagus cuma jangan terlalu sering juga pemeliharaan jadi delay untuk melakukan transaksi,3,2,3.2.0,2026-01-30 23:57:26,"Halo Sahabat @dedi setiawan, mohon maaf atas ketidaknyamanannya dalam mengakses Livin' by Mandiri, saat ini Bank Mandiri sedang proses akhir hari rutin. Kami sarankan Sahabat dapat mencobanya secara berkala. Apabila ada kendala, mohon mengirimkan pesan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi Mandiri Call 14000. Tks~Romi",2026-01-30 23:59:04,3.2.0
c866dc96-3135-4b19-91ed-27c793963f63,Juve Juventus,https://play-lh.googleusercontent.com/a-/ALV-UjVYJV-x13Q-KUMcuYK5fQKk0RRioL12yt0kgDPuU4dS2vQdo7RU,Baru buka rekening ..lewat livin ..top up untuk aktifasi ..habis itu akun Livin kluar sendiri ( log out ) bagaimna untuk login nya kembali ..sedangkan blm punya nomor kartu. mohon pencerahannya,5,2,3.2.0,2026-02-01 10:28:13,"Halo Sahabat @Juve Juventus, mohon maaf atas ketidaknyamanannya. Terkait kendala Sahabat mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi Mandiri Call 14000 lalu tekan 2 agar dapat dilakukan pengecekan. Tks~Momo",2026-02-01 10:32:16,3.2.0
0219fd76-5a7f-4631-b76f-8181171a9cb9,herliani,https://play-lh.googleusercontent.com/a-/ALV-UjWhyPxMcRGHDN-q0MWfNLovzZ2MvhmoVmMphnpBlKHRFo-LYYM,tolong kasih tau kenapa bulan ini saldo untuk pembayaran kartu debit 2 kali?? bahkan ada potongan yang harusnya ga bayar tapi di tagih seribu seribu taip transaksi padahal udah ada tulisanya minimal segini ga ada biaya transaksinya!!! bulan ini saya di potong 2 kali berturut turut! belum besok tanggal 1 pasti di tagih lagi aneh banget tahun kemaren rekening bapa sya yang tiap bulan hilang 50 ribu lebih bahkan pernah sampai 80 RB lebih gaada pemberitahuannya kenapa tolong dong,3,0,3.2.0,2026-01-31 03:16:46,"Halo Sahabat @herliani, mohon maaf atas ketidaknyamanannya. Terkait keluhan biaya administrasi kartu mandiri debit, mohon mengirimkan pesan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi Mandiri Call 14000 lalu tekan 2 agar dapat dilakukan pengecekan. Tks~Romi",2026-01-31 03:24:09,3.2.0
0e7fbb2c-11cc-476e-bfc6-428278ec57f3,Sherly Vania Amanda,https://play-lh.googleusercontent.com/a-/ALV-UjWKnVMj2A4ydeyYuKs9DIwO71FsCCkYr9AMfsC98cNJvIRp8iY,"aplikasi BIKIN EMOSI, ABIS UPDATE MAKIN AMBURADUL. makin jadi sering ada crash. gabisa transaksi grgr jam otomatis apalah. jangan bilang force close ini udah bolak balik di lakuin. BIKIN KESEL. PAS URGENT GABISA DI PAKE TUH KAYAK GA FUNGSI BNGT.",1,0,3.2.0,2026-02-23 14:12:20,"Halo Sahabat @Sherly Vania Amanda, mohon maaf atas ketidaknyamanannya. Terkait kendala Sahabat mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi Mandiri Call 14000 lalu tekan 2 agar dapat dilakukan pengecekan. Tks~Risa",2026-02-23 14:16:27,3.2.0
fb1c956a-465c-4111-a4b4-ceac53aae10f,Eneng Mmhpandu,https://play-lh.googleusercontent.com/a-/ALV-UjUPBvlqgzbE3-_ptpxDQbLdfHERBBJIiPJSoBd4ODvvflv3ylc,"tolong dong di perbaiki lagi app ny,mau login ga bisa pdhal jaringan bagus,,masa harus unstall trs download lagi Livin nya,,jngan mengecewakan nasabahmu,beri pelayanan yg terbaik,mohon di perbaiki dn terima kasih",2,1,3.2.0,2026-02-23 10:55:09,"Halo Sahabat @Eneng Mmhpandu, mohon maaf atas ketidaknyamanannya. Terkait kendala Sahabat mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi Mandiri Call 14000 lalu tekan 2 agar dapat dilakukan pengecekan. Tks~Rere
",2026-02-23 11:07:51,3.2.0
2a73d366-45d1-4989-a2a7-2098a807d02d,Dodi Ardiansyah,https://play-lh.googleusercontent.com/a-/ALV-UjUc21XJbhETihO_bio0ARE2eDhdCl6Hn2nrTeRTkuKeVhAc70A,"setiap ingin melakukan transfer terutama transfer ke wallet pilih buku telp lalu masuk lagi ke livin selalu loading gak bisa buka sama sekali, selalu begitu aplikasi lelet",1,1,3.2.0,2026-02-01 19:29:58,"Halo Sahabat @Dodi Ardiansyah, mohon maaf atas ketidaknyamanannya. Apabila terdapat kendala agar dapat kami tindaklanjuti, Sahabat dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau menghubungi layanan Mandiri Call 14000 ya. Tks~Alza",2026-02-01 19:33:17,3.2.0
67291ef6-932f-42ea-949b-898dd80b3b91,ArtHa WIdiat,https://play-lh.googleusercontent.com/a-/ALV-UjWgCv5lwVjr4dUxMmrUKZ0HYuBDlyteVmrVgCKW3qqoi_L9fyg,terlalu banyak potongan biaya adminnya sehingga membuat tidak nyaman bagi nasabahnya belum 1 bulan sudah di potong biaya admin......sangat mengecewakan.....sangat mengecewakan,1,1,3.2.0,2026-02-12 05:20:26,"Hi Sahabat @ArtHa WIdiat, mohon maaf atas ketidaknyamanannya. Terkait kendala Sahabat mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi mandiri call 14000 agar dapat dilakukan pengecekan. Tks~Mandala",2026-02-12 05:23:32,3.2.0
ea862ee0-8ff6-4951-af45-be0a85b2a409,Saerul Akbar,https://play-lh.googleusercontent.com/a/ACg8ocJtDZVfP-z5zZic7Zf5vOkjE4hSKORsETEBuqy_g6zPeoGmYSg=mo,"sumpah ini kenapa verifikasi wajah nyaa gak bisa terus sii padahal jelas jelas Uda di tempat terang Uda nunggu sampe 1 jam lebih sedang proses terus ,Uda percaya sama Livin mandii tapi di bikin kecewa,bukan nambah seneng kalo gini cara nya sensara yang ada",5,0,3.2.0,2026-02-08 08:55:47,"Hai Sahabat @Saerul Akbar, mohon maaf atas ketidaknyamanannya. Terkait kendala Sahabat mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau menghubungi Mandiri Call 14000 lalu tekan 2 agar dapat dilakukan pengecekan. Tks~Divia",2026-02-08 09:13:06,3.2.0
fa68340f-df90-4215-9c13-3538aea8ee5a,endah f,https://play-lh.googleusercontent.com/a/ACg8ocLj9KmPteZ277eZ9qq0ECL0bmVZRasxynvk4WkdBWhkpuOmHA=mo,"Dari kemarin cuma stuck di logo LIVIN ga bisa masuk ke menu, ini MANDIRI gimana sih nggak segera diperbaiki? dikira nasabah ga butuh buat transaknsi? TOLONG SEGERA DIPERBAIKI",1,4,3.2.0,2026-02-01 13:46:54,"Hai Sahabat @endah f, mohon maaf atas ketidaknyamanannya. Terkait kendala Sahabat mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi Mandiri Call 14000 lalu tekan 2 agar dapat dilakukan pengecekan. Tks~Kila",2026-02-01 13:50:55,3.2.0
7f76760d-5c4e-462e-ac8d-e3727a45d5d1,Iwan Apriadi,https://play-lh.googleusercontent.com/a-/ALV-UjVYmIWCIdIuLBJ_8mSAK8tXG_7Kovl6H1easz4QaIK5z5AyjNPG,"Saya Baca Semua Keluhan Konsumen , Hampir Semua Nya Mengeluhkan Aplikasi LIVIN. Semuanya Mengalami Problem Yang Hampir Kebanyakan Sama Sudah Seharusnya BANK MANDIRI Melakukan Perbaikan Secara Besar-Besaran Di 2026. Aplikasi Livin Terlalu Berat, Terlalu Banyak Menu Di Tampilan User Interface Nya, Buat Lah Secara SIMPLE. MANDIRI HARUS MENCONTOH APLIKASI MyBCA. SANGAT SIMPLE, MUDAH DI PAHAMI OLEH KONSUMEN DAN TIDAK TERLALU RIBET DENGAN USER INTERFACENYA, GAMPANG DAN TIDAK BANYAK MENU TAMPILAN.",1,1,3.2.0,2026-01-30 14:26:28,"Hi Sahabat @Iwan Apriadi, terima kasih atas review yang telah diberikan. Semoga terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin' by Mandiri ya. Daftarkan transaksi secepat kilat pada menu Quick Pick untuk diakses pada halaman Login atau Beranda. Yuk coba sekarang. Tks~Mandala",2026-01-30 15:11:44,3.2.0
aa1548bd-727a-4ff9-9fce-ba16b949efbb,Yohanna Audrey Hartini Putri,https://play-lh.googleusercontent.com/a/ACg8ocL2vXK807y3vtizN9fUVy74kcG8JGNHUNSf1dXSI3pLJM0CsQ=mo,"Terlalu lama untuk buka aplikasinya. Trus tiba2 nggak bisa dibuka katanya ""Belum berhasil terhubung"". Nggak tau kenapa padahal jaringan aman dan lancar",2,2,3.2.0,2026-02-19 12:19:04,"Halo Sahabat @Yohanna Audrey Hartini Putri, mohon maaf atas ketidaknyamanannya. Terkait kendala Sahabat mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi Mandiri Call 14000 lalu tekan 2 agar dapat dilakukan pengecekan. Tks~Danellla",2026-02-19 12:21:48,3.2.0
99fef67b-8e48-475a-bf90-46dda0b96a95,Carolline Natalia Sirait,https://play-lh.googleusercontent.com/a-/ALV-UjV4tQe0AwkUek9MiqPagKIQuEOB7sLcUNMsmkIhIhJepl8-FFE,"Gajelas, mau top up ewallet gabisa mulu.. padahal ada saldonya, ""pembayaran tidak berhasil"" apaan coba maksud nya? tolong dong ini gimana. sebel saya lama lama pake apk ini",1,0,3.2.0,2026-02-17 21:52:46,"Halo Sahabat @Carolline Natalia Sirait, mohon maaf atas ketidaknyamanannya. Terkait kendala Sahabat mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi Mandiri Call 14000 lalu tekan 2 agar dapat dilakukan pengecekan. Tks~Amar",2026-02-17 22:37:38,3.2.0
59033830-0738-4f29-8506-3330f23c3316,Kidal Bolang,https://play-lh.googleusercontent.com/a-/ALV-UjUH9H08zRf7HIOjWIB5UTTtXEuRQA_NZ3ZBbmFRfyIt9mh3gl4S,aplikasi makin lelet. baru keluar sebentar sudah logout. keluar gak sampe 1 menit kita buka lagi harus login lagi. maka lelet betul,3,4,3.2.0,2026-02-04 10:00:24,"Halo Sahabat @Kidal Bolang, mohon maaf atas ketidaknyamanannya. Terkait kendala Sahabat mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi Mandiri Call 14000 lalu tekan 2 agar dapat dilakukan pengecekan. Tks~Momo",2026-02-04 10:01:35,3.2.0
07e3bd96-4e45-4d83-83e1-5a48b9f794d5,Kupu Bayu,https://play-lh.googleusercontent.com/a/ACg8ocKIDxJdrruDN7cdYeCovkSevqjDW2LQ6qlg8PuVjucaoCmg3g=mo,kalo mau transaksi sering gagal. saya uninstal dan download lg emng lngsung bisa transaksi. tapi selang beberapa hari mau transaksi lagi gagal lagi. sampe udh 3x uninstal dan download masih tttp aja. merepotkan!,1,0,3.2.0,2026-02-03 20:24:17,"Halo Sahabat @Kupu Bayu, mohon maaf atas ketidaknyamannya. Perihal kendala pada layanan Livin' by Mandiri, mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi layanan mandiri 14000 agar dapat dilakukan pengecekan. Tks~Abrar",2026-02-03 20:27:27,3.2.0
